ResponseID,ExtendedSessionID,UserID,ScenarioOrder,Intervention,PedPed,Barrier,CrossingSignal,AttributeLevel,ScenarioTypeStrict,ScenarioType,DefaultChoice,NonDefaultChoice,DefaultChoiceIsOmission,NumberOfCharacters,DiffNumberOFCharacters,Saved,Template,DescriptionShown,LeftHand,UserCountry3,Man,Woman,Pregnant,Stroller,OldMan,OldWoman,Boy,Girl,Homeless,LargeWoman,LargeMan,Criminal,MaleExecutive,FemaleExecutive,FemaleAthlete,MaleAthlete,FemaleDoctor,MaleDoctor,Dog,Cat,Review_political,Review_gender,Review_political_cat
23sJBNyvgTKbmxPgX,415307668_4411524331662804.0,4411524331662810,11,0,1,0,0,Less,Utilitarian,Utilitarian,More,Less,0,1,4,0,Mobile,0,1,USA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,female,3
22NuuPpwrTKD8KYSM,94777024_1061986114822427.0,1061986114822430,6,0,0,0,2,Pets,Species,Species,Hoomans,Pets,0,5,0,1,Mobile,1,1,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0.87,female,5
23foRi7MBZmv3C6je,-1465127516_5711756441351377.0,5711756441351380,9,0,0,0,1,Rand,Random,Random,,,,1,0,1,Desktop,0,1,BRA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.18,female,1
23NfuJSRn4KESp8Xn,-564567421_9671216713106044.0,9671216713106040,4,0,1,0,2,Young,Age,Age,Young,Old,1,4,0,1,Mobile,0,1,PHL,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,female,5
23sJfsGibZAxPb3Ni,1709598660_7236728273349751.0,7236728273349750,6,0,0,0,0,Male,Gender,Gender,Male,Female,1,5,0,1,Desktop,0,0,USA,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.5,female,3
229mtRbJ6pkuWiTXj,1551655472_5758173815524972.0,5758173815524970,8,0,0,0,0,More,Utilitarian,Utilitarian,More,Less,1,5,2,1,Desktop,1,1,USA,0,0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,1.0,female,5
23E7d7ZmE8uGwKpgt,1233955005_74029108509421.0,74029108509421,12,0,1,0,2,Fat,Fitness,Fitness,Fit,Fat,0,2,0,0,Mobile,0,1,DEU,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,female,5
23Ti3NvdtYNLH6tfu,20873481_8421843528226762.0,8421843528226760,4,0,0,0,0,More,Utilitarian,Utilitarian,More,Less,1,5,4,1,Desktop,0,1,AUS,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.5,female,3
22r6u6CATfMkTx5kQ,-2133620408_7714992413941961.0,7714992413941960,11,0,0,1,0,Pets,Species,Species,Hoomans,Pets,0,3,0,0,Desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,female,3
24ar5DYqfR2goXtwi,1774295207_9313096376845356.0,9313096376845360,7,0,0,1,0,Young,Age,Age,Young,Old,1,5,0,1,Desktop,1,0,JPN,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.11,female,1
24PAa75SzobH8kCb9,-1687108454_5050520579790927.0,5050520579790930,5,0,1,0,2,Female,Gender,Gender,Male,Female,0,3,0,0,Desktop,0,1,PRT,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.7,female,4
22ZSf7Tc9SQKuX86A,120291792_2755400815784023.0,2755400815784020,5,0,0,0,2,Female,Gender,Gender,Male,Female,0,5,0,1,Mobile,0,1,FRA,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0.56,female,3
24HDb2LMRBhzdKrsS,527874354_2657342102935166.0,2657342102935170,2,0,1,0,1,Old,Age,Age,Young,Old,0,2,0,1,Desktop,1,0,PHL,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,female,2
23X7yGwnSoRY8mC89,-1941795124_5021320960783743.0,5021320960783740,3,0,0,0,0,Rand,Social Status,Random,,,,1,0,1,Mobile,0,0,BRA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.93,female,5
22exZo6iyvfPxjGKd,-1811689680_2771026305343125.0,2771026305343130,7,0,0,0,0,More,Utilitarian,Utilitarian,More,Less,1,5,4,1,Desktop,1,1,USA,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0.67,female,4
22PuP3mo7zogGuy8s,-52955889_6505269458370184.0,6505269458370190,7,0,0,1,0,Pets,Species,Species,Hoomans,Pets,0,4,0,0,Mobile,0,1,BRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.5,female,3
235LgNNdWk7n2TeDx,-2093960704_7609009572652700.0,7609009572652700,12,0,0,0,0,Old,Age,Age,Young,Old,0,5,0,1,Desktop,0,1,USA,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,female,3
225xayCG8TjQaza7X,-1252930441_8350587488010148.0,8350587488010150,9,0,1,0,0,Hoomans,Species,Species,Hoomans,Pets,1,5,0,1,Desktop,0,0,FRA,0,0,0,0,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0.71,female,4
23pEDWk8tLCYyscmb,1718823659_2088816741130318.0,2088816741130320,10,0,0,0,0,Less,Utilitarian,Utilitarian,More,Less,0,1,4,0,Mobile,0,1,USA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,female,3
229cEfJqCgqtRQ8i3,597909304_46967634403798.0,46967634403798,5,0,0,0,1,Less,Utilitarian,Utilitarian,More,Less,0,2,3,0,Desktop,0,1,CHE,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.78,female,4
23tmYARZK7dec6ZZ3,1551070880_2054250510211745.0,2054250510211750,11,0,0,1,0,Old,Age,Age,Young,Old,0,5,0,1,Desktop,1,1,SWE,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,female,4
22m4NkhmF7BcbDnoZ,812647353_5093988132675049.0,5093988132675050,3,0,1,0,2,Old,Age,Age,Young,Old,0,4,0,0,Desktop,1,1,SWE,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,female,2
227uJQJQMf65m3n6n,-982772268_7283597765592149.0,7283597765592150,12,0,1,0,2,Fat,Fitness,Fitness,Fit,Fat,0,3,0,0,Mobile,0,0,IRN,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.38,female,2
2436unS6QZ9xtd9ny,931252398_5108875506273510.0,5108875506273510,13,0,1,0,1,Female,Gender,Gender,Male,Female,0,4,0,1,Mobile,0,1,USA,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0.37,female,2
23rfunvAZwRcJ3Ad7,1118309464_9078390570985992.0,9078390570985990,7,0,0,1,0,More,Utilitarian,Utilitarian,More,Less,1,5,2,1,Desktop,1,0,CAN,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1.0,female,5
249NQ2ivS9WzLx2Dd,-371268346_9108758950441274.0,9108758950441270,3,0,0,1,0,Female,Gender,Gender,Male,Female,0,5,0,1,Desktop,1,1,BRA,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0.56,female,3
22AaWNXgZbrhdeBpc,276413011_1860361674001013.0,1860361674001010,2,0,0,0,0,High,Social Status,Social Status,High,Low,1,1,0,1,Mobile,0,0,BRA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,female,5
22gcPBFNu6qx7LtWt,1715896246_1768271909241663.0,1768271909241660,11,0,0,1,0,Pets,Species,Species,Hoomans,Pets,0,1,0,0,Desktop,0,0,GBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.92,female,5
22dED86SDE5Qa6N25,2060751651_8999148486328976.0,8999148486328980,10,0,1,0,2,Rand,Fitness,Random,,,,2,0,1,Desktop,0,1,BRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,female,5
227uaQggQTMYkFBxf,-1149334148_4455964266897504.0,4455964266897500,12,0,0,0,2,Old,Age,Age,Young,Old,0,5,0,0,Mobile,0,0,USA,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,female,5
22bzotym2wKPu9d2D,52562242_6385043118203706.0,6385043118203710,7,0,0,0,0,Pets,Species,Species,Hoomans,Pets,0,2,0,0,Desktop,0,1,IRL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.74,female,4
24TLNayg6xfB8boLy,631200809_549253168420964.0,549253168420964,4,0,0,0,2,Rand,Social Status,Random,,,,1,0,1,Mobile,0,0,FIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.86,female,5
22dhkQcvyqRmD4Sx3,1203066203_3897740838537300.0,3897740838537300,10,0,0,1,0,Low,Social Status,Social Status,High,Low,0,4,0,0,Mobile,0,1,FRA,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.71,female,4
22TmDJPWw3F7S3T9f,-1788846394_6236199265244002.0,6236199265244000,9,0,0,0,0,Fit,Fitness,Fitness,Fit,Fat,1,2,0,0,Mobile,1,1,BRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.5,female,3
23bqE2svNqJwtK5Ae,-1986137620_9008057622704654.0,9008057622704650,10,0,1,0,0,Female,Gender,Gender,Male,Female,0,1,0,1,Mobile,0,0,CAN,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.39,female,2
23jKFmni6rsitD8ox,1087766125_4228655585006589.0,4228655585006590,6,0,0,0,0,Fat,Fitness,Fitness,Fit,Fat,0,1,0,1,Desktop,1,0,FRA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,female,4
22n6mo2mQAGqoTiAQ,-1110436241_8917927072249978.0,8917927072249980,11,0,1,0,2,Low,Social Status,Social Status,High,Low,0,2,0,0,Desktop,1,0,FIN,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.17,female,1
23u4ZuXdZEXDBCb3W,-1031729460_2782622045715949.0,2782622045715950,5,0,0,0,2,More,Utilitarian,Utilitarian,More,Less,1,5,2,1,Mobile,0,1,RUS,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,0.5,female,3
22nxP6Qni4SSpEmNm,-905056157_8495741774655123.0,8495741774655120,5,0,0,0,0,Fit,Fitness,Fitness,Fit,Fat,1,1,0,1,Mobile,0,0,DEU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5,female,3
2222bRQqBTZ6dLnPH,32757157_6999801415950060.0,6999801415950060,7,0,0,0,1,Fit,Fitness,Fitness,Fit,Fat,1,5,0,1,Desktop,1,1,USA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.5,female,3
22A9DHK6r2pkHsHwf,1555104566_7777529714079412.0,7777529714079410,9,0,1,0,0,Hoomans,Species,Species,Hoomans,Pets,1,2,0,0,Mobile,0,0,TUR,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,female,3
23ZSxoSgnB97yGzFw,240886273_8301855403159160.0,8301855403159160,11,0,0,0,0,Pets,Species,Species,Hoomans,Pets,0,4,0,0,Mobile,0,1,BRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.5,female,3
225nQYgYuWpDLCNQL,1295059772_7342327352845535.0,7342327352845530,6,0,0,0,1,Rand,Random,Random,,,,2,1,0,Desktop,1,1,USA,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.78,female,4
23nNGZnWCbT3ZQCt5,-453940499_8973434777215240.0,8973434777215240,4,0,0,1,0,Rand,Random,Random,,,,4,1,0,Desktop,1,1,USA,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0.89,female,5
22dWfqzjmMeSWkRnx,1540639224_1978845379423488.0,1978845379423490,1,0,0,1,0,Pets,Species,Species,Hoomans,Pets,0,1,0,0,Mobile,0,1,DEU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.82,female,5
22Dyfvyj3sWgCCHQP,921390836_5014566821046174.0,5014566821046170,13,0,1,0,0,Male,Gender,Gender,Male,Female,1,3,0,0,Desktop,0,0,USA,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.23,female,2
22YtE5WjzsfYxpmee,-1428584048_9114419824288062.0,9114419824288060,11,0,0,1,0,Rand,Random,Random,,,,3,1,1,Desktop,0,0,ESP,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1.0,female,5
22t84RB9nnW5E34GL,425625675_1940089400538449.0,1940089400538450,6,0,0,1,0,Hoomans,Species,Species,Hoomans,Pets,1,1,0,1,Mobile,0,0,NZL,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,female,3
22KdJgaxHrR8doBsQ,-773117739_5882311754827165.0,5882311754827170,7,0,1,0,0,Old,Age,Age,Young,Old,0,2,0,0,Mobile,0,1,BRA,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,female,5
22snEE4c7qotYHMyC,-895046122_5494779696257499.0,5494779696257500,13,0,1,0,0,Fit,Fitness,Fitness,Fit,Fat,1,4,0,0,Mobile,0,0,MEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1.0,female,5
23xr94MyKtYXHgE5d,373512177_6970275347769985.0,6970275347769990,7,0,0,0,0,Hoomans,Species,Species,Hoomans,Pets,1,4,0,1,Desktop,0,0,FRA,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,female,3
23gor2pqTFLyaY2DL,-1293660740_2872825099271607.0,2872825099271610,2,0,0,0,0,Male,Gender,Gender,Male,Female,1,5,0,0,Desktop,0,1,USA,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0.65,female,4
23YvKZySFJAKrXBmx,1421081470_7830521300667495.0,7830521300667500,9,0,1,0,0,Old,Age,Age,Young,Old,0,1,0,0,Desktop,1,0,USA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,female,3
24ZfiZdGiX47Yxre3,-1673950786_4464656494207251.0,4464656494207250,11,0,1,0,0,Fat,Fitness,Fitness,Fit,Fat,0,1,0,1,Desktop,1,0,ITA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.66,female,4
246fGqw8NcZLofPrY,1164046857_6139261678326875.0,6139261678326880,12,0,1,0,0,Pets,Species,Species,Hoomans,Pets,0,4,0,0,Desktop,0,1,BEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1.0,female,5
22ZEphjqrZoNkRKF4,-1239168233_4868096298233313.0,4868096298233310,1,0,0,1,0,Less,Utilitarian,Utilitarian,More,Less,0,2,3,1,Desktop,0,1,BRA,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.5,female,3
24Sem3NrQ887AqsvB,190038082_6829717621571181.0,6829717621571180,9,0,0,0,2,Hoomans,Species,Species,Hoomans,Pets,1,3,0,1,Mobile,0,1,BRA,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.88,female,5
24S6DAn8LK47uSpBX,-1040926774_3536502352046882.0,3536502352046880,2,0,0,1,0,Pets,Species,Species,Hoomans,Pets,0,5,0,0,Mobile,0,0,NLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0.5,female,3
22CX5EJofbqgxigKg,-1558977159_6564446833663660.0,6564446833663660,13,0,0,0,2,More,Utilitarian,Utilitarian,More,Less,1,5,3,1,Mobile,0,1,RUS,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0.5,female,3
22pjQS6eeLsvacWbv,-461389147_8825793995931034.0,8825793995931040,3,0,0,0,1,Young,Age,Age,Young,Old,1,5,0,0,Desktop,0,1,,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69,female,4
22EKBEWDRS6DKFf5u,-1638520171_3381599990656844.0,3381599990656840,9,0,1,0,0,Hoomans,Species,Species,Hoomans,Pets,1,5,0,1,Mobile,0,1,USA,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0.95,female,5
23k2uvaFDBJzjna5x,-1162179285_3962026893714521.0,3962026893714520,5,0,0,0,0,Pets,Species,Species,Hoomans,Pets,0,2,0,1,Desktop,0,1,CAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.25,female,2
22ZWngZpYy2HRW5P4,-1302240633_51796841656697.0,51796841656697,7,0,0,1,0,More,Utilitarian,Utilitarian,More,Less,1,5,3,1,Desktop,0,1,BRA,1,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.45,female,3
22vJkMc5ScAiwuB9b,-1898044163_219589165256026.0,219589165256026,9,0,1,0,2,Old,Age,Age,Young,Old,0,1,0,0,Desktop,0,1,USA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,female,5
23F4AfRFy8uCFmeLw,988219095_4051421691838095.0,4051421691838100,7,0,1,0,0,Hoomans,Species,Species,Hoomans,Pets,1,5,0,1,Desktop,1,0,USA,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0.57,female,3
22Mhd5EEJrz8i485b,900821247_5340485815573075.0,5340485815573080,1,0,0,0,1,Female,Gender,Gender,Male,Female,0,3,0,0,Mobile,0,1,BRA,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,female,3
23QAXvga4S2RHok6h,956560434_1515212685610836.0,1515212685610840,9,0,1,0,0,Fat,Fitness,Fitness,Fit,Fat,0,4,0,0,Mobile,0,0,FRA,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0.5,female,3
22rEimSLrYiF68EPg,1566267646_2964985082883764.0,2964985082883760,6,0,1,0,1,Hoomans,Species,Species,Hoomans,Pets,1,4,0,0,Mobile,0,0,MYS,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.81,female,5
22GDbivaQCvSxmYm7,1415117738_5631193423655581.0,5631193423655580,11,0,1,0,2,Fit,Fitness,Fitness,Fit,Fat,1,4,0,1,Desktop,0,0,USA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.5,female,3
23h4xBmwbkLFWWAFH,160209109_1578787072089410.0,1578787072089410,8,0,0,0,1,Female,Gender,Gender,Male,Female,0,4,0,1,Mobile,0,0,RUS,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0.66,female,4
24YAsiZjzbsqSKHXD,721590470_9272153484635056.0,9272153484635060,7,0,1,0,2,Low,Social Status,Social Status,High,Low,0,2,0,0,Desktop,1,1,SGP,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.5,female,3
24TK6ZadXQKMWbs9u,-1231039169_7731163820094575.0,7731163820094580,10,0,0,0,0,Rand,Fitness,Random,,,,1,0,1,Desktop,0,0,FRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,female,
22dBD83iASKjAb8tc,-1672890220_9128482728853640.0,9128482728853640,3,0,1,0,0,Male,Gender,Gender,Male,Female,1,1,0,0,Desktop,0,0,FRA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,female,2
22ZCf8LJw9wNFi7G4,942891547_6196590033622067.0,6196590033622070,8,0,1,0,0,Pets,Species,Species,Hoomans,Pets,0,1,0,0,Desktop,1,1,CAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,female,3
23BDBYQGXy7dKi5te,-86273456_6986429685951330.0,6986429685951330,2,0,0,0,0,Old,Age,Age,Young,Old,0,5,0,0,Desktop,0,0,USA,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,female,5
22CHgJqvuuyGLZbsN,-782461649_6873173946042036.0,6873173946042040,12,0,0,0,0,Less,Utilitarian,Utilitarian,More,Less,0,2,3,0,Desktop,0,1,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.54,female,3
22PpgsMWMoHsypo2q,877403346_902335730894081.0,902335730894081,7,0,0,1,0,Hoomans,Species,Species,Hoomans,Pets,1,4,0,1,Desktop,0,1,AUT,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.5,female,3
23W9pTjLQ3WZZTGnm,-285305607_3503373758806812.0,3503373758806810,7,0,1,0,0,Pets,Species,Species,Hoomans,Pets,0,4,0,1,Desktop,0,1,GBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.5,female,3
24ctY2YDtXuZeNDjf,-1919003557_5336233438289726.0,5336233438289730,9,0,1,0,0,Fit,Fitness,Fitness,Fit,Fat,1,3,0,1,Desktop,1,0,USA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.89,female,5
22w39TCmXyuvzXc4A,865535762_6408356325557223.0,6408356325557220,11,0,1,0,2,Less,Utilitarian,Utilitarian,More,Less,0,1,4,0,Desktop,1,1,DNK,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,female,5
23kQFZHv9XFNThaET,-735404814_6726240197050115.0,6726240197050120,6,0,0,1,0,Pets,Species,Species,Hoomans,Pets,0,2,0,0,Desktop,0,0,AUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.5,female,3
23wCbSrCcduQfbr6D,1317082474_9156333369490386.0,9156333369490390,4,0,0,0,0,Fit,Fitness,Fitness,Fit,Fat,1,4,0,0,Desktop,1,1,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0.5,female,3
23NvZwwMHjn3nisL8,-275893672_6157301813367952.0,6157301813367950,7,0,0,0,2,Old,Age,Age,Young,Old,0,3,0,1,Desktop,0,0,USA,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,female,5
23Qb5ySv6jaLEooR6,-1644913687_516658492852002.0,516658492852002,9,0,0,0,0,Young,Age,Age,Young,Old,1,2,0,1,Desktop,0,1,MCO,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,female,3
22Hf2vwDiSKvsicu8,-1179732918_4479385602766712.0,4479385602766710,5,0,1,0,2,Pets,Species,Species,Hoomans,Pets,0,4,0,0,Mobile,0,1,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.78,female,4
22EgGfEc9Sn2Ng4pC,239621120_468933993674134.0,468933993674134,9,0,1,0,1,Rand,Fitness,Random,,,,1,0,1,Mobile,0,0,BRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,female,
24ZsGYzQWwW6XfgBC,-612543234_7215282434264636.0,7215282434264640,11,0,1,0,0,High,Social Status,Social Status,High,Low,1,1,0,1,Desktop,1,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,female,4
23hhdX8vMoLwy47bh,1609581468_4724655956421949.0,4724655956421950,9,0,0,1,0,Old,Age,Age,Young,Old,0,4,0,0,Mobile,0,1,ESP,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,female,4
23YSEn8uKBY967xP7,978526229_1127433233772758.0,1127433233772760,7,0,0,1,0,Young,Age,Age,Young,Old,1,4,0,1,Desktop,1,0,BEL,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.83,female,5
23xz44jgxdGXqF4p2,662601343_2740333255770741.0,2740333255770740,7,0,0,0,0,Old,Age,Age,Young,Old,0,3,0,0,Desktop,0,0,USA,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,female,5
24EHjkgRuSSu3YXfo,903760398_2680386016750338.0,2680386016750340,2,0,1,0,0,Fit,Fitness,Fitness,Fit,Fat,1,5,0,0,Desktop,1,1,DNK,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1.0,female,5
2257hbbzEeYn9geqF,-248353618_9521152455325758.0,9521152455325760,8,0,0,0,1,Less,Utilitarian,Utilitarian,More,Less,0,1,4,0,Desktop,0,1,FRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,female,5
223a27aHc9uWznZwk,799354505_7350306099377748.0,7350306099377750,2,0,0,0,0,Fit,Fitness,Fitness,Fit,Fat,1,5,0,1,Desktop,1,1,RUS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1.0,female,5
2358Tf2NihpEEBbc9,-315916658_4159714448566112.0,4159714448566110,11,0,0,0,0,Old,Age,Age,Young,Old,0,4,0,0,Desktop,1,1,ESP,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,female,3
22BhxZYGrE8dXYhce,1691611384_5759756234248705.0,5759756234248710,4,0,1,0,2,Fat,Fitness,Fitness,Fit,Fat,0,1,0,0,Desktop,1,1,USA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,female,3
23eF2qhJRSAKtqfqp,238480445_6283621621793616.0,6283621621793620,4,0,0,0,2,Old,Age,Age,Young,Old,0,2,0,0,Mobile,0,1,USA,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,female,3
24Rxa6NDBaWx9xQ3E,217821672_4171401895760818.0,4171401895760820,11,0,1,0,0,Fit,Fitness,Fitness,Fit,Fat,1,5,0,0,Desktop,1,0,USA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0.44,female,3
23fYQMFH5FbHbKSYe,-1060289999_3333454267745139.0,3333454267745140,4,0,1,0,2,Old,Age,Age,Young,Old,0,3,0,0,Mobile,0,0,BRA,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,female,3
23H4Kmsp9eMRz9KKh,684142483_2761965089242335.0,2761965089242340,10,0,1,0,2,Fit,Fitness,Fitness,Fit,Fat,1,2,0,0,Mobile,0,1,BEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1.0,female,5
22bXAqTegym8qY9af,1952016766_344507779089364.0,344507779089364,4,0,0,1,0,Fat,Fitness,Fitness,Fit,Fat,0,2,0,1,Desktop,0,1,CZE,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.21,female,2
23ouv42YorHPurbou,838448359_8432544043767394.0,8432544043767400,10,0,1,0,0,Old,Age,Age,Young,Old,0,4,0,0,Desktop,0,1,CZE,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,female,3
