ResponseID,ExtendedSessionID,UserID,ScenarioOrder,Intervention,PedPed,Barrier,CrossingSignal,AttributeLevel,ScenarioTypeStrict,ScenarioType,DefaultChoice,NonDefaultChoice,DefaultChoiceIsOmission,NumberOfCharacters,DiffNumberOFCharacters,Saved,Template,DescriptionShown,LeftHand,UserCountry3,Man,Woman,Pregnant,Stroller,OldMan,OldWoman,Boy,Girl,Homeless,LargeWoman,LargeMan,Criminal,MaleExecutive,FemaleExecutive,FemaleAthlete,MaleAthlete,FemaleDoctor,MaleDoctor,Dog,Cat,Review_political,Review_gender,Review_political_cat
238fxWiFSXk4mZ7ee,1420755226_2656135578567226.0,2656135578567230,1,0,0,1,0,Rand,Random,Random,,,,2,2,0,Desktop,0,1,GBR,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,male,3
24EiQjXZ3xKqwNEDn,1122321441_8895332503688467.0,8895332503688470,13,0,1,0,2,Male,Gender,Gender,Male,Female,1,1,0,0,Desktop,0,1,USA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,male,3
22mCd8hihHRAkkkGx,-28075657_5899050409786823.0,5899050409786820,7,0,0,1,0,Rand,Random,Random,,,,3,2,0,Desktop,1,0,FIN,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.5,male,3
22NHKmpe7gf75iR4J,-1774411028_9839649659410846.0,9839649659410850,7,0,1,0,2,Young,Age,Age,Young,Old,1,5,0,0,Desktop,1,0,USA,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.89,male,5
23GXRG8BgcjRiuT7m,2138980404_4242594683506353.0,4242594683506350,7,0,0,0,0,Pets,Species,Species,Hoomans,Pets,0,2,0,0,Desktop,0,0,CZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.13,male,1
22C8YQMbKnbWds7N9,-4865810_7708820840366298.0,7708820840366300,5,0,1,0,1,Old,Age,Age,Young,Old,0,2,0,0,Mobile,0,0,USA,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,default,3
24AzWnA7HERWXgXKA,1887876187_8261815742340954.0,8261815742340960,1,0,0,0,0,Male,Gender,Gender,Male,Female,1,4,0,1,Desktop,1,1,THA,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,male,5
23m4Pg4xAcsdn4yMC,-1472315503_4163486577097470.0,4163486577097470,3,0,0,1,0,Fat,Fitness,Fitness,Fit,Fat,0,4,0,0,Mobile,1,0,USA,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,male,5
24EYRpmcWGSo9sxMR,140444940_7701583781023698.0,7701583781023700,9,0,0,1,0,Pets,Species,Species,Hoomans,Pets,0,3,0,0,Desktop,0,1,HRV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.81,female,5
23jqjimYCzkHuioBC,-1199924673_3231971263092930.0,3231971263092930,4,0,0,0,2,Male,Gender,Gender,Male,Female,1,2,0,0,Desktop,1,0,DEU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.82,male,5
238CDfp3gqSPcenWB,1648309641_7542582358743971.0,7542582358743970,5,0,1,0,2,Less,Utilitarian,Utilitarian,More,Less,0,3,2,0,Mobile,0,0,DEU,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0.68,female,4
23JbCweHYe8tmbstz,-1977426334_1929721147798679.0,1929721147798680,4,0,1,0,2,Less,Utilitarian,Utilitarian,More,Less,0,4,1,0,Desktop,0,0,MEX,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.78,male,4
24aip4eybBFAgtuSF,289609449_4027822113680965.0,4027822113680970,5,0,1,0,2,Pets,Species,Species,Hoomans,Pets,0,2,0,1,Desktop,0,1,CAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.61,male,4
22kLPEjrx5xkC6D3r,1762504953_3700787859550536.0,3700787859550540,10,0,0,0,1,Rand,Random,Random,,,,1,2,0,Desktop,0,1,SWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,female,3
23TB6a3KwkPuaMRcc,-74689217_2586894389795862.0,2586894389795860,2,0,0,1,0,More,Utilitarian,Utilitarian,More,Less,1,5,1,1,Desktop,1,1,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0.5,male,3
22TB3e4JDogodSeth,-1790176107_982886927591146.0,982886927591146,8,0,0,0,2,Old,Age,Age,Young,Old,0,5,0,0,Desktop,1,1,HUN,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,female,5
2479wyswz5HvGYBHF,-272831290_3038022856771671.0,3038022856771670,11,0,1,0,1,Less,Utilitarian,Utilitarian,More,Less,0,2,3,0,Desktop,0,0,USA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,female,3
22PyXRGJJ7dFWFFBx,1808297548_4978088843585322.0,4978088843585320,1,0,1,0,2,More,Utilitarian,Utilitarian,More,Less,1,5,1,0,Desktop,0,1,FRA,0,1,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0.5,female,3
22WjecpkeRaC9Ppwa,1390369472_5701668791939372.0,5701668791939370,10,0,0,0,2,Fat,Fitness,Fitness,Fit,Fat,0,2,0,1,Desktop,1,0,GBR,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,male,3
22DHALAkbgTsgpMAD,1350587151_4582883726267277.0,4582883726267280,10,0,0,0,0,Young,Age,Age,Young,Old,1,5,0,1,Desktop,1,1,USA,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,default,3
24XfpWZDLpep8sFEs,49113614_262167235171368.0,262167235171368,1,0,1,0,0,Male,Gender,Gender,Male,Female,1,1,0,0,Mobile,0,1,BRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.63,male,4
22A2A7jntqz4dgx4z,-1459391586_8565430278008933.0,8565430278008930,1,0,0,0,2,More,Utilitarian,Utilitarian,More,Less,1,5,1,1,Mobile,0,1,ITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.5,male,3
22BzAzyqcubszeBqg,-1009134539_2441161934630604.0,2441161934630600,10,0,0,0,1,Rand,Random,Random,,,,3,2,1,Desktop,0,0,FRA,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.5,female,3
22x26f37eW3MJH7Td,83929564_2949692121967976.0,2949692121967980,6,0,1,0,2,Pets,Species,Species,Hoomans,Pets,0,5,0,0,Desktop,0,1,CZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.71,others,4
22so8u4b2fA6q4dgK,1977374143_3623196139462306.0,3623196139462310,6,0,1,0,2,Less,Utilitarian,Utilitarian,More,Less,0,4,1,0,Desktop,1,0,DEU,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.39,male,2
233QvqZTKPapAxAug,2035735448_1718706042836888.0,1718706042836890,8,0,0,1,0,High,Social Status,Social Status,High,Low,1,3,0,1,Desktop,1,0,ESP,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,male,5
233KTuqqWt7gvLPTb,-1702479662_9982552538200926.0,9982552538200930,10,0,1,0,2,Pets,Species,Species,Hoomans,Pets,0,3,0,0,Mobile,0,0,DEU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,male,
22w2R3MYYijLnMZZX,-2037047440_5049492771825417.0,5049492771825420,9,0,1,0,0,Female,Gender,Gender,Male,Female,0,1,0,0,Desktop,1,1,BRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,male,3
23ouv42YorHPurbou,838448359_8432544043767394.0,8432544043767400,10,0,1,0,0,Old,Age,Age,Young,Old,0,4,0,0,Desktop,0,1,CZE,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,female,3
23uxSzmD55Fu3nRSL,1922046570_2574536825353359.0,2574536825353360,13,0,1,0,2,Old,Age,Age,Young,Old,0,5,0,0,Desktop,1,1,BRA,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,male,5
24SYJDDGw7XRdujnt,-370707276_9520029029871110.0,9520029029871110,7,0,0,0,0,Low,Social Status,Social Status,High,Low,0,3,0,0,Desktop,1,0,FRA,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,male,
22zgMPFh2BG5Gnzju,-2048073336_4062884901672088.0,4062884901672090,12,0,0,1,0,High,Social Status,Social Status,High,Low,1,1,0,1,Desktop,1,0,NLD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,male,2
22SnhbjeQgLjadjMR,-113362739_1343771139301122.0,1343771139301120,7,0,0,1,0,Rand,Random,Random,,,,4,0,0,Desktop,0,1,BRA,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.5,default,3
22MKxhr2Xc3DQryNH,428277964_4970147919742705.0,4970147919742710,13,0,0,0,0,Female,Gender,Gender,Male,Female,0,1,0,0,Desktop,1,0,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,default,5
22xzi32oD2hraHPPv,-388056411_720200382786986.0,720200382786986,1,0,1,0,1,Female,Gender,Gender,Male,Female,0,1,0,1,Desktop,0,1,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5,female,3
23KQKd2cAAt9tMixn,1022826995_8326565096809868.0,8326565096809870,9,0,1,0,0,Fit,Fitness,Fitness,Fit,Fat,1,5,0,0,Desktop,1,0,SWE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.08,male,1
23DDGpqdNQqBPBskK,1574141815_168659135058670.0,168659135058670,5,0,0,0,0,Less,Utilitarian,Utilitarian,More,Less,0,3,2,1,Desktop,1,0,AUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.84,female,5
23LJXYkGLWEmcrKJz,-1959557879_431418982422440.0,431418982422440,12,0,1,0,2,Fit,Fitness,Fitness,Fit,Fat,1,3,0,1,Mobile,0,1,DEU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.5,male,3
232qKTck6ESvxen95,2016880460_5984574835892443.0,5984574835892440,6,0,0,0,0,Male,Gender,Gender,Male,Female,1,1,0,1,Mobile,0,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.13,male,1
24NjtE2KuxtBNjy7Z,1256903779_7296797443322161.0,7296797443322160,8,0,0,1,0,Old,Age,Age,Young,Old,0,2,0,0,Desktop,0,0,FIN,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,male,5
232ZpvZhAzcwqR4AH,1414299716_8232932740956163.0,8232932740956160,7,0,0,1,0,Fit,Fitness,Fitness,Fit,Fat,1,3,0,1,Mobile,1,1,AUT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1.0,male,5
22EGkPEo9s9ADSpL9,1746083077_5318896676341991.0,5318896676341990,12,0,0,0,2,Pets,Species,Species,Hoomans,Pets,0,5,0,0,Desktop,1,0,DEU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.82,male,5
24HyFhzNohxvcJydu,254617389_1300055312733923.0,1300055312733920,9,0,0,0,0,Male,Gender,Gender,Male,Female,1,3,0,1,Desktop,1,0,NOR,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.5,male,3
22jp5PKebzZu7J5Pf,-628999402_9778834107329142.0,9778834107329140,9,0,0,0,1,Young,Age,Age,Young,Old,1,4,0,1,Mobile,0,1,RUS,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,male,3
23Ysks8wTDPyKp3Gq,250121558_4308002827089532.0,4308002827089530,9,0,0,0,0,Pets,Species,Species,Hoomans,Pets,0,1,0,0,Desktop,1,0,BRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,male,3
24ZvhnLi4aofxDgwy,-1207403432_316934476880421.0,316934476880421,12,0,1,0,2,Young,Age,Age,Young,Old,1,5,0,1,Desktop,1,0,DEU,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.53,male,3
24anLveKc3eNfiYFK,-189490549_2930175212687267.0,2930175212687270,5,0,0,0,0,Fit,Fitness,Fitness,Fit,Fat,1,1,0,1,Desktop,1,1,ROU,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,male,4
22dhkQcvyqRmD4Sx3,1203066203_3897740838537300.0,3897740838537300,10,0,0,1,0,Low,Social Status,Social Status,High,Low,0,4,0,0,Mobile,0,1,FRA,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.71,female,4
23QAXvga4S2RHok6h,956560434_1515212685610836.0,1515212685610840,9,0,1,0,0,Fat,Fitness,Fitness,Fit,Fat,0,4,0,0,Mobile,0,0,FRA,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0.5,female,3
22FroHRAeQsToqyd7,-579878387_4766306012686499.0,4766306012686500,3,0,1,0,2,Hoomans,Species,Species,Hoomans,Pets,1,4,0,1,Mobile,0,1,JPN,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,male,3
24f35irShzm4ZbwrR,369182370_2474449852015823.0,2474449852015820,2,0,0,0,2,Fat,Fitness,Fitness,Fit,Fat,0,5,0,0,Mobile,0,1,HUN,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0.5,male,3
23BMordJo78ztTYAC,-1269704733_1772450751090797.0,1772450751090800,5,0,1,0,2,Less,Utilitarian,Utilitarian,More,Less,0,2,3,0,Desktop,1,1,ESP,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,male,3
22jhBsLBHrYPKyQfD,210966296_7994319082195600.0,7994319082195600,4,0,0,1,0,Young,Age,Age,Young,Old,1,3,0,1,Desktop,0,0,BEL,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,male,5
24aGXbCooAmL6MDKE,1760295686_5401560556173208.0,5401560556173210,7,0,1,0,2,Less,Utilitarian,Utilitarian,More,Less,0,2,3,0,Desktop,1,1,AUS,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,default,3
23RuyQEgNG9h9vDak,1624860400_4950842445660741.0,4950842445660740,3,0,0,1,0,Female,Gender,Gender,Male,Female,0,5,0,0,Desktop,1,0,AUS,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0.5,male,3
24C4Th7STZrHnsy3y,1542740448_2427418085515937.0,2427418085515940,5,0,0,1,0,Rand,Random,Random,,,,4,3,0,Desktop,0,1,DEU,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.74,male,4
24YCC6NwJ9aNayyM9,1320240714_2804878452367083.0,2804878452367080,4,0,1,0,0,Rand,Fitness,Random,,,,1,0,0,Desktop,1,1,NLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.68,female,4
24S6dxcNEAvvwsBqS,-1397885774_691438743191257.0,691438743191257,10,0,1,0,0,Young,Age,Age,Young,Old,1,5,0,1,Mobile,0,0,DEU,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.71,male,4
223e8TwQsepTQCB4r,934070974_7807975720412870.0,7807975720412870,7,0,0,0,1,Old,Age,Age,Young,Old,0,3,0,0,Mobile,0,0,TUR,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,male,4
23KLiy9XturxqaxzD,-290520826_3618322643988919.0,3618322643988920,4,0,1,0,0,Rand,Fitness,Random,,,,1,0,0,Mobile,0,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.25,female,2
23ccyFJfyeMf9xAZ4,109549900_677173411768963.0,677173411768963,2,0,1,0,2,Male,Gender,Gender,Male,Female,1,1,0,0,Mobile,0,0,DEU,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,male,5
22ztiEHitR6aMy3v3,984798932_2893398808771579.0,2893398808771580,6,0,1,0,0,Young,Age,Age,Young,Old,1,1,0,1,Desktop,0,1,ITA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,male,
23T6YRRS4iKkwLRMj,-1867411008_3551604298357829.0,3551604298357830,5,0,0,1,0,Rand,Random,Random,,,,5,2,1,Desktop,0,1,USA,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0.28,male,2
242jMnjurK9pp2HdM,1095747055_1779737005080610.0,1779737005080610,2,0,1,0,0,Less,Utilitarian,Utilitarian,More,Less,0,1,4,0,Desktop,1,0,RUS,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,default,3
23kwngc8dTBn3eWwg,-1208440496_1451876450544069.0,1451876450544070,8,0,1,0,0,Young,Age,Age,Young,Old,1,2,0,1,Desktop,0,0,DEU,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.94,female,5
23hES2FA6A2fP4Fxk,1334753174_5350171998733130.0,5350171998733130,4,0,1,0,0,More,Utilitarian,Utilitarian,More,Less,1,5,1,1,Desktop,0,1,RUS,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0.5,male,3
22KTTQvn7PA4MhtAc,812652189_7915213235380538.0,7915213235380540,3,0,0,0,2,More,Utilitarian,Utilitarian,More,Less,1,5,2,1,Desktop,0,0,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0.5,male,3
22Hr9NcZCcFDB5Bss,1654330667_4963629554685838.0,4963629554685840,11,0,0,1,0,Pets,Species,Species,Hoomans,Pets,0,4,0,1,Desktop,1,1,MYS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.5,male,3
23GZdkJ8aNWiB3bbY,627565285_6078307704407729.0,6078307704407730,11,0,0,0,1,Rand,Random,Random,,,,3,2,1,Desktop,0,1,FRA,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0.86,male,5
24WSiXPzFceL4WYtG,980852164_6164772063188119.0,6164772063188120,12,0,1,0,2,High,Social Status,Social Status,High,Low,1,1,0,1,Desktop,0,0,AUT,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,female,4
22PqroHpjP9bkpTez,196152512_2706572945904428.0,2706572945904430,10,0,1,0,2,More,Utilitarian,Utilitarian,More,Less,1,5,4,1,Desktop,0,0,RUS,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1.0,male,5
22aR9f44zh99LCkeo,1221552845_4004815280817316.0,4004815280817320,11,0,1,0,2,Less,Utilitarian,Utilitarian,More,Less,0,2,3,0,Desktop,0,0,AUS,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.5,female,3
24FC87kcRLHQamjKz,182177857_8987409870277422.0,8987409870277420,13,0,1,0,2,Female,Gender,Gender,Male,Female,0,2,0,1,Desktop,1,1,FRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.5,male,3
22939cYPmzP7gkDym,-2010430277_8291524591570444.0,8291524591570450,5,0,0,1,0,Low,Social Status,Social Status,High,Low,0,2,0,0,Mobile,0,1,USA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,female,3
24B3BbNkrmz6ESq5L,-623325855_7802498911421318.0,7802498911421320,2,0,1,0,0,Pets,Species,Species,Hoomans,Pets,0,2,0,0,Desktop,0,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,default,3
232mk7kdfGa2sFaRQ,1041429490_6761352614058898.0,6761352614058900,7,0,1,0,0,Fat,Fitness,Fitness,Fit,Fat,0,1,0,0,Desktop,1,1,USA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,male,5
23ZZDKZTbohnvqKmD,341926480_9139922224087542.0,9139922224087540,10,0,1,0,2,Fat,Fitness,Fitness,Fit,Fat,0,5,0,0,Desktop,1,1,DEU,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1.0,male,5
23BWEzZbbb6ZtkAmZ,2143403381_8562674439674045.0,8562674439674050,8,0,1,0,1,Fat,Fitness,Fitness,Fit,Fat,0,1,0,1,Mobile,0,0,BRA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4,female,2
24SPWyNrfwEN9LmXD,139287487_7885305819892794.0,7885305819892790,12,0,1,0,0,Fat,Fitness,Fitness,Fit,Fat,0,2,0,0,Mobile,0,1,POL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,female,3
24bLPCTdr4FNehgRL,-425562603_8281142288652723.0,8281142288652720,3,0,1,0,0,Fit,Fitness,Fitness,Fit,Fat,1,5,0,1,Desktop,1,0,AUS,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.5,default,3
22PmzxCJSuaXWhDvx,1935861417_6545324507338570.0,6545324507338570,13,0,0,1,0,Hoomans,Species,Species,Hoomans,Pets,1,4,0,0,Desktop,0,1,ISR,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.5,male,3
24LCWyDRFBiSLMt6P,-570190496_3419558746947888.0,3419558746947890,10,0,0,0,0,Old,Age,Age,Young,Old,0,2,0,1,Mobile,0,1,USA,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,male,3
23iZ3P4XWbkYuMbZu,-1669434693_9945117602238854.0,9945117602238850,8,0,1,0,0,Young,Age,Age,Young,Old,1,5,0,1,Desktop,1,0,USA,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,male,3
22k5GveuJ3zX4S5eP,2119484812_7765777590822311.0,7765777590822310,2,0,0,0,0,Fat,Fitness,Fitness,Fit,Fat,0,4,0,0,Desktop,1,1,JPN,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.5,female,3
22PpWvrpfxQ7QPwoG,-52336601_3793944663757901.0,3793944663757900,8,0,1,0,1,More,Utilitarian,Utilitarian,More,Less,1,5,4,1,Desktop,0,0,FRA,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.66,male,4
22GTFNCbYR38CbKvc,145379715_7802745157324960.0,7802745157324960,13,0,1,0,2,Hoomans,Species,Species,Hoomans,Pets,1,2,0,0,Desktop,0,0,BRA,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,male,3
22MjJz4AK6Q3SxsSb,1052124349_9049064487426782.0,9049064487426780,6,0,1,0,2,Young,Age,Age,Young,Old,1,1,0,0,Mobile,0,0,FRA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,male,4
24PZaAAXek4wWQAT6,-1600929810_8971544144893098.0,8971544144893100,2,0,1,0,0,Female,Gender,Gender,Male,Female,0,2,0,1,Desktop,0,1,GBR,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.5,default,3
23S6QThiuo8sp9Cdq,-778158193_3572719164658338.0,3572719164658340,6,0,0,1,0,Fit,Fitness,Fitness,Fit,Fat,1,2,0,0,Mobile,0,0,USA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,female,5
24EiQmFpAZPicbsQi,2142587318_3577310353382525.0,3577310353382530,10,0,0,0,2,Young,Age,Age,Young,Old,1,4,0,1,Desktop,1,1,USA,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.55,male,3
22vTFf54fJDcTxfG6,-1439182304_6571906986178863.0,6571906986178860,1,0,1,0,0,Old,Age,Age,Young,Old,0,4,0,0,Desktop,1,1,VEN,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,male,3
248MAiQnNkSN9pgir,-254844251_9202985846157030.0,9202985846157030,1,0,0,1,0,Fat,Fitness,Fitness,Fit,Fat,0,4,0,1,Desktop,1,1,BEL,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,male,5
24AFBP2SgMmxBK2jJ,1215036436_129528681281954.0,129528681281954,12,0,1,0,0,Low,Social Status,Social Status,High,Low,0,1,0,0,Mobile,0,0,JPN,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,male,3
24Kkhe3C9Tf4RQg8G,976654465_9840930681470962.0,9840930681470960,9,0,0,0,0,More,Utilitarian,Utilitarian,More,Less,1,5,2,1,Desktop,0,1,USA,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0.5,female,3
22Rx7DvJzMdYmPtMP,-1090660136_3756884452886879.0,3756884452886880,4,0,0,1,0,Female,Gender,Gender,Male,Female,0,3,0,1,Mobile,1,0,UKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0.86,male,5
24MYGtgPdLk3MajXp,-785735961_90814493216750.0,90814493216750,8,0,0,0,2,Rand,Fitness,Random,,,,1,0,0,Desktop,0,0,DEU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,default,5
22AiteZnKhKMzhknG,2081680677_1083146602944956.0,1083146602944960,10,0,0,1,0,Fit,Fitness,Fitness,Fit,Fat,1,5,0,1,Mobile,0,1,BRA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0.5,male,3
239MnXd6jt6Ab8rg5,2209181_9172995034357502.0,9172995034357500,8,0,0,0,2,Young,Age,Age,Young,Old,1,1,0,0,Desktop,0,1,BRA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,female,3
22HRJnEDai3DnDdCu,-125307029_785257733918396.0,785257733918396,5,0,1,0,0,Pets,Species,Species,Hoomans,Pets,0,3,0,0,Desktop,0,1,VNM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,default,
24KvodgE6FfT5bJdd,515326554_9527121135865058.0,9527121135865060,8,0,1,0,0,Old,Age,Age,Young,Old,0,5,0,0,Mobile,0,0,BRA,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,male,1
224ibLpoLS8uNDoET,1021965202_8972870719763821.0,8972870719763820,4,0,0,1,0,Old,Age,Age,Young,Old,0,3,0,0,Desktop,1,1,RUS,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73,male,4
22LKrYhE7JzrXtaAA,-1610722387_1896373256721621.0,1896373256721620,11,0,1,0,2,Less,Utilitarian,Utilitarian,More,Less,0,1,4,0,Desktop,0,1,FRA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,default,5
