ResponseID,ExtendedSessionID,UserID,ScenarioOrder,Intervention,PedPed,Barrier,CrossingSignal,AttributeLevel,ScenarioTypeStrict,ScenarioType,DefaultChoice,NonDefaultChoice,DefaultChoiceIsOmission,NumberOfCharacters,DiffNumberOFCharacters,Saved,Template,DescriptionShown,LeftHand,UserCountry3,Man,Woman,Pregnant,Stroller,OldMan,OldWoman,Boy,Girl,Homeless,LargeWoman,LargeMan,Criminal,MaleExecutive,FemaleExecutive,FemaleAthlete,MaleAthlete,FemaleDoctor,MaleDoctor,Dog,Cat,Review_political,Review_gender,Review_political_cat
22AecLJay4KXHj3CY,1928519921_5903847563875076.0,5903847563875080,3,0,0,1,0,Rand,Fitness,Random,,,,2,0,0,Mobile,0,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.86,male,5
24E6AoC9Wk2ZTEkpu,-803214937_3689470986252696.0,3689470986252700,1,0,1,0,0,Hoomans,Species,Species,Hoomans,Pets,1,5,0,1,Desktop,0,1,JPN,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,0,0.75,male,4
24dZBdL3mgazmkxPh,1263010092_1244215768429577.0,1244215768429580,13,0,1,0,0,More,Utilitarian,Utilitarian,More,Less,1,5,3,1,Desktop,1,1,MDA,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0.5,male,3
227CfLWCGZ3Jo4wPC,384499481_9857018570418202.0,9857018570418200,6,0,0,0,2,Rand,Random,Random,,,,5,3,1,Mobile,0,0,USA,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.31,male,2
23C2PSZpfw69g6rwH,-2039416013_9785322660310938.0,9785322660310940,13,0,0,0,0,More,Utilitarian,Utilitarian,More,Less,1,5,2,1,Mobile,0,0,USA,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2,0,0,1.0,male,5
22sEeFGg4HacWcDEw,654646959_2255658711836511.0,2255658711836510,10,0,1,0,2,Young,Age,Age,Young,Old,1,1,0,1,Desktop,0,1,USA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,male,5
23zDdCujecQE99fnB,376714220_4297409984781879.0,4297409984781880,8,0,0,0,1,Female,Gender,Gender,Male,Female,0,2,0,1,Desktop,1,0,USA,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,male,3
23SEwnR3fWsnGCMGy,1904754917_5809209483771861.0,5809209483771860,7,0,1,0,2,Pets,Species,Species,Hoomans,Pets,0,1,0,1,Desktop,0,0,FRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,male,5
23dG5iZhBMxT3DBAw,1322919403_4029425837680802.0,4029425837680800,4,0,0,0,1,Fat,Fitness,Fitness,Fit,Fat,0,5,0,0,Desktop,0,1,USA,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.75,male,4
233J4PBBY7ihdaMjG,-1873589012_115741977324774.0,115741977324774,7,0,0,0,1,Young,Age,Age,Young,Old,1,2,0,1,Desktop,0,0,BRA,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,male,
24EtDcxqKLnsfABrC,440093910_3665261479668735.0,3665261479668740,7,0,1,0,2,Fat,Fitness,Fitness,Fit,Fat,0,3,0,0,Mobile,0,1,DEU,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.65,male,4
24a5RWKMJG2K3wDZB,2015175569_6165110492993389.0,6165110492993390,11,0,0,0,0,Fat,Fitness,Fitness,Fit,Fat,0,1,0,0,Desktop,0,0,HUN,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,male,5
23QrHbJfwMQE68Yt4,-571393612_3623047464762514.0,3623047464762510,1,0,1,0,0,Pets,Species,Species,Hoomans,Pets,0,2,0,1,Desktop,1,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,male,5
22LLmvwRh2WMJpvS6,859234391_4046619015709085.0,4046619015709090,12,0,1,0,0,Hoomans,Species,Species,Hoomans,Pets,1,2,0,1,Desktop,0,1,TUR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,male,5
235BWKbE55n9thgqf,504031112_6113393089043178.0,6113393089043180,1,0,1,0,2,Fat,Fitness,Fitness,Fit,Fat,0,1,0,1,Desktop,0,1,DEU,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,male,4
238wkcLkCuezXrMM8,1753849951_7172913209443434.0,7172913209443430,7,0,1,0,2,Fat,Fitness,Fitness,Fit,Fat,0,5,0,0,Desktop,1,0,HUN,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.41,male,3
232JGjdPZBWGALiT6,1081918831_7578277643373035.0,7578277643373040,8,0,0,1,0,Female,Gender,Gender,Male,Female,0,3,0,0,Mobile,1,0,BEL,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,male,5
24bN9p3gMymeekSuH,-94678732_6104098475113018.0,6104098475113020,9,0,1,0,2,Young,Age,Age,Young,Old,1,5,0,0,Desktop,1,1,POL,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.44,male,3
24CtbTjKrLaLaJAoS,1068564613_2671687915495850.0,2671687915495850,2,0,0,0,0,Young,Age,Age,Young,Old,1,2,0,1,Desktop,1,1,USA,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.88,male,5
23JGy3M5fJwDycgDv,584051248_5917889978639597.0,5917889978639600,4,0,0,1,0,Young,Age,Age,Young,Old,1,4,0,0,Desktop,0,1,POL,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,male,2
23TD4BqpcHStYP8oS,-1180646110_8911889166605672.0,8911889166605670,7,0,1,0,0,Pets,Species,Species,Hoomans,Pets,0,5,0,0,Desktop,0,0,FRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.22,male,2
24bLJN54kGRE2tamY,-7538917_1581750591463172.0,1581750591463170,3,0,1,0,2,Old,Age,Age,Young,Old,0,2,0,0,Desktop,1,1,ZAF,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,male,3
22qBrw7e2dwh4sZbD,198170682_5401179142885040.0,5401179142885040,7,0,1,0,0,Fit,Fitness,Fitness,Fit,Fat,1,1,0,1,Mobile,0,0,USA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,male,2
23y3TaWbBQgPemtMk,646587499_1898742263970307.0,1898742263970310,7,0,1,0,2,More,Utilitarian,Utilitarian,More,Less,1,5,1,1,Desktop,1,0,JPN,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0.5,male,3
24C3kY3QAA8mJ2Rtd,-1140564393_8245345477067942.0,8245345477067940,3,0,0,1,0,High,Social Status,Social Status,High,Low,1,1,0,0,Mobile,0,0,FIN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,male,5
22RD29RAciYh89E7y,198931528_730052180442457.0,730052180442457,9,0,1,0,1,Fit,Fitness,Fitness,Fit,Fat,1,1,0,1,Desktop,1,0,GBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5,male,3
23BQxLxEwPkeoyzgo,1238310400_1366408088149302.0,1366408088149300,5,0,1,0,0,Old,Age,Age,Young,Old,0,1,0,0,Desktop,0,0,BEL,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,male,3
22n9PvrkHnQr2tqfB,-371924619_6516153179489450.0,6516153179489450,11,0,0,1,0,More,Utilitarian,Utilitarian,More,Less,1,5,1,1,Mobile,0,0,DEU,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.5,male,3
22AfK3aJTvMW8FBLc,317341805_9608070517424494.0,9608070517424490,4,0,0,0,1,More,Utilitarian,Utilitarian,More,Less,1,5,2,1,Desktop,0,1,FRA,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0.5,male,3
234mRqyb6HZaBRtPm,-1098539649_2346116214292478.0,2346116214292480,1,0,0,0,0,Hoomans,Species,Species,Hoomans,Pets,1,1,0,0,Mobile,0,1,NLD,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,male,
22xsrRqsrQDRoDPoa,-1604506416_917237806294779.0,917237806294779,1,0,0,0,0,Rand,Fitness,Random,,,,5,0,1,Desktop,1,1,DEU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1.0,male,5
22ANt92zFewMx5Wnr,-974317293_6814179366996167.0,6814179366996170,2,0,1,0,2,Fit,Fitness,Fitness,Fit,Fat,1,3,0,1,Desktop,1,1,CAN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.5,male,3
22hFr6ppRtvi4CEQw,-1159833363_1811902176123112.0,1811902176123110,1,0,0,0,2,Young,Age,Age,Young,Old,1,4,0,0,Mobile,0,1,TUR,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,male,2
236YpugNkNomDNA8n,-1928524872_8176349941641092.0,8176349941641090,4,0,0,1,0,High,Social Status,Social Status,High,Low,1,1,0,0,Mobile,0,1,JPN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,male,3
22SLKWRXLFFMPmxuu,1296996702_7302932190972847.0,7302932190972850,10,0,0,1,0,Hoomans,Species,Species,Hoomans,Pets,1,5,0,1,Desktop,0,0,USA,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.5,male,3
23yzTtYfj5kiDBuyG,-2067937749_2665256260508566.0,2665256260508570,1,0,1,0,1,Young,Age,Age,Young,Old,1,3,0,1,Mobile,0,1,USA,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,male,2
24GJHLcJZZcFNkWyv,-812980317_9856212366752196.0,9856212366752200,1,0,0,0,1,Pets,Species,Species,Hoomans,Pets,0,4,0,0,Desktop,1,1,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1.0,male,5
24TF2xpEsNwEhghQP,389715779_1459112207419985.0,1459112207419990,1,0,0,0,1,Rand,Random,Random,,,,3,1,0,Desktop,0,1,RUS,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,male,
22ExzatAfxKKyCph4,1539392257_7097869370673197.0,7097869370673200,3,0,1,0,0,Pets,Species,Species,Hoomans,Pets,0,3,0,0,Desktop,0,0,RUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.69,male,4
22am8bE5hRFmMyGLK,808133451_4596549081755354.0,4596549081755350,3,0,0,0,2,Old,Age,Age,Young,Old,0,3,0,0,Desktop,0,0,USA,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,male,3
23Xoao3zYdZ5jYiF7,-720592503_1985840202578812.0,1985840202578810,12,0,0,1,0,Hoomans,Species,Species,Hoomans,Pets,1,4,0,1,Desktop,0,0,USA,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.15,male,1
225xoP5g2wZDgYjHh,923960631_9140883591026068.0,9140883591026070,3,0,0,0,2,Young,Age,Age,Young,Old,1,2,0,0,Desktop,1,0,DEU,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.34,male,2
22XFSBsLAkqHGMWKG,-897064111_4942059253614093.0,4942059253614090,10,0,1,0,0,Pets,Species,Species,Hoomans,Pets,0,5,0,0,Desktop,0,1,MAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.5,male,3
23qZGRbLQdAFLmniE,1209098902_7955829573188560.0,7955829573188560,3,0,1,0,2,Rand,Random,Random,,,,1,4,0,Desktop,1,0,USA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,male,3
23BJRopPnyZLk87Eb,715824772_4313215078049662.0,4313215078049660,2,0,0,0,0,Male,Gender,Gender,Male,Female,1,3,0,1,Desktop,0,1,FRA,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.76,male,4
23Zgk6ba4qLbpN4b7,-192716167_2785121947057659.0,2785121947057660,2,0,1,0,0,Male,Gender,Gender,Male,Female,1,3,0,0,Desktop,1,0,JPN,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.18,male,1
22Zp2B5bbHc2HPwMt,-27396041_2506793103761882.0,2506793103761880,3,0,0,1,0,Rand,Random,Random,,,,4,1,1,Mobile,0,0,NLD,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.13,male,1
22oaaCNxRTc7rK2Wi,-487948969_6403023890392401.0,6403023890392400,8,0,1,0,1,Pets,Species,Species,Hoomans,Pets,0,2,0,0,Desktop,0,0,KOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,male,3
23fTsgkhozoQzPrrn,-2000846540_4487991155601263.0,4487991155601260,11,0,0,1,0,Rand,Random,Random,,,,2,0,1,Desktop,1,1,RUS,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.75,male,4
23Aoa66RmcHFa6REe,1198715576_3837530571036041.0,3837530571036040,5,0,0,1,0,Old,Age,Age,Young,Old,0,4,0,0,Desktop,0,0,TUR,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,male,
23bhgLFhDghbRvmG4,1593699393_4200971281599993.0,4200971281599990,5,0,0,0,2,Old,Age,Age,Young,Old,0,1,0,0,Mobile,0,0,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,male,3
23mzYFwAg4tnnjfvF,1386521337_7538541153559990.0,7538541153559990,11,0,0,0,1,Hoomans,Species,Species,Hoomans,Pets,1,4,0,1,Desktop,1,1,PER,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0.5,male,3
24Nj6DbeLTbEbDZtu,-1560830380_2395297603004965.0,2395297603004970,5,0,1,0,0,Male,Gender,Gender,Male,Female,1,4,0,0,Desktop,0,0,DEU,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.5,male,3
23awX5svTkay7Lwr7,2126579586_1570440085418559.0,1570440085418560,10,0,1,0,2,Female,Gender,Gender,Male,Female,0,3,0,1,Desktop,1,0,FIN,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.8,male,4
23pcFXS5PjBNJCfsP,-469215279_6897179205175197.0,6897179205175200,1,0,0,1,0,Rand,Random,Random,,,,3,2,0,Desktop,1,1,ESP,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.59,male,3
23ZReTT2sTZaKnaqv,-1933561854_4547222240888078.0,4547222240888080,2,0,0,0,2,Male,Gender,Gender,Male,Female,1,2,0,1,Mobile,0,0,FIN,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,male,5
23XCLPgBXsvnKYGWj,186425444_7675038754280157.0,7675038754280160,7,0,1,0,2,Hoomans,Species,Species,Hoomans,Pets,1,4,0,1,Desktop,0,1,BRA,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,male,
23DKGRfefMBAysAmA,-1844204930_5708899495349735.0,5708899495349740,9,0,0,0,1,Old,Age,Age,Young,Old,0,1,0,0,Desktop,1,1,USA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,male,3
22w8ujqsLxyhD9mFC,-101176104_5396039155087282.0,5396039155087280,11,0,0,1,0,Fat,Fitness,Fitness,Fit,Fat,0,5,0,1,Desktop,0,0,BRA,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0.12,male,1
22n7M9AmEtX8SDgJp,1319557674_5690186488260646.0,5690186488260650,9,0,1,0,0,Old,Age,Age,Young,Old,0,5,0,0,Desktop,0,0,HUN,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,male,4
233sZ3FJkJpGtRE2s,-993965644_3729884548586443.0,3729884548586440,4,0,1,0,2,Pets,Species,Species,Hoomans,Pets,0,4,0,1,Mobile,0,1,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.5,male,3
22uCcKurAy2FL6m7G,-613021905_8986477845693774.0,8986477845693780,2,0,0,0,2,High,Social Status,Social Status,High,Low,1,1,0,1,Mobile,0,1,USA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,male,3
24Jedk8wLwTPANEpL,990187618_2815895875386771.0,2815895875386770,3,0,1,0,1,Less,Utilitarian,Utilitarian,More,Less,0,1,4,0,Desktop,0,0,CAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.77,male,4
22xzdhdZzTYkRM2qR,2057884662_42257548195074.0,42257548195074,5,0,0,0,0,Pets,Species,Species,Hoomans,Pets,0,2,0,0,Desktop,0,1,IDN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,male,3
22fkpcLzPwQY3d2qY,2048122618_2478984868398439.0,2478984868398440,13,0,0,0,0,Old,Age,Age,Young,Old,0,1,0,0,Mobile,0,1,AUT,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,male,5
23mcG8gfWKdPSnFyP,-1952511696_4801687632998157.0,4801687632998160,8,0,1,0,0,Female,Gender,Gender,Male,Female,0,2,0,0,Desktop,1,1,DEU,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.78,male,4
22EH3SEYJKeMssCcJ,-1593155250_9249928383301364.0,9249928383301360,3,0,1,0,0,Old,Age,Age,Young,Old,0,5,0,0,Desktop,0,1,CAN,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,male,5
23cxrG4y8LRNjC3J3,649164213_175866242176268.0,175866242176268,12,0,1,0,2,Young,Age,Age,Young,Old,1,3,0,1,Desktop,0,1,LTU,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.62,male,4
22cS2z8KL6Eohpj2M,177525965_3128543644788001.0,3128543644788000,13,0,1,0,0,Rand,Fitness,Random,,,,1,0,1,Desktop,1,1,DEU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.79,male,4
23Nh9riYa2eg8Q7rz,1856408466_2950253964782699.0,2950253964782700,3,0,0,1,0,Female,Gender,Gender,Male,Female,0,2,0,0,Desktop,0,1,USA,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.5,male,3
23iaHH5ngXhc7h87C,773488792_9790862794713676.0,9790862794713680,1,0,0,0,1,Female,Gender,Gender,Male,Female,0,2,0,0,Desktop,0,1,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.41,male,3
23BMordJo78ztTYAC,-1269704733_1772450751090797.0,1772450751090800,5,0,1,0,2,Less,Utilitarian,Utilitarian,More,Less,0,2,3,0,Desktop,1,1,ESP,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,male,3
22k52Jadtjm4h9jYh,686018859_9568201113545968.0,9568201113545970,4,0,0,0,0,Female,Gender,Gender,Male,Female,0,3,0,1,Desktop,0,1,RUS,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.76,male,4
22pDTg5GyLirtSk35,-2132049864_4207481113880609.0,4207481113880610,6,0,1,0,0,Less,Utilitarian,Utilitarian,More,Less,0,3,2,0,Desktop,1,0,HUN,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.5,male,3
246oY9DriZb2wCmWS,-202181962_1077697357260649.0,1077697357260650,6,0,0,0,2,More,Utilitarian,Utilitarian,More,Less,1,5,2,1,Desktop,1,0,SGP,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.82,male,5
23Bf8mg4Mb8E4p6eK,1733986555_6394341294743213.0,6394341294743210,13,0,1,0,0,Hoomans,Species,Species,Hoomans,Pets,1,2,0,0,Mobile,0,0,JPN,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,male,3
23GZdkJ8aNWiB3bbY,627565285_6078307704407729.0,6078307704407730,11,0,0,0,1,Rand,Random,Random,,,,3,2,1,Desktop,0,1,FRA,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0.86,male,5
22D9DqqeQtChYfXGk,1174348524_3467013646334613.0,3467013646334610,2,0,0,1,0,Fit,Fitness,Fitness,Fit,Fat,1,2,0,1,Desktop,1,0,ESP,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,male,5
22za23mcxqZ3sqF6d,-1007759191_1163631194498744.0,1163631194498740,7,0,0,0,1,High,Social Status,Social Status,High,Low,1,2,0,1,Mobile,0,1,USA,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,male,5
24D5tv7MRbSv7dMiL,-1303784767_2498164740303623.0,2498164740303620,11,0,1,0,1,Rand,Age,Random,,,,1,0,1,Desktop,0,1,FRA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,male,5
22ubwjMtWjL8XT2fk,-1840212199_1393144673761137.0,1393144673761140,9,0,0,0,0,More,Utilitarian,Utilitarian,More,Less,1,5,3,1,Desktop,1,1,USA,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0.0,male,
23CAwm3cxmDsvRJpY,2049803849_4340861169621348.0,4340861169621350,8,0,0,1,0,Fat,Fitness,Fitness,Fit,Fat,0,3,0,1,Mobile,0,0,GBR,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,male,3
23rhpDCqns8JxonNe,-59233118_3891873007401510.0,3891873007401510,10,0,0,0,0,Fat,Fitness,Fitness,Fit,Fat,0,1,0,1,Desktop,1,1,DEU,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,male,3
24EPGKbciEaqdNnvn,715705596_2548319265335552.0,2548319265335550,5,0,0,1,0,Rand,Random,Random,,,,1,2,0,Mobile,0,0,HUN,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,male,3
22Wyx7cBpnicoinno,1152757713_4503296513191496.0,4503296513191500,2,0,1,0,0,Female,Gender,Gender,Male,Female,0,2,0,0,Desktop,1,0,USA,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.52,male,3
22CbrzxyowAmrGn8R,-886845644_3160948969889432.0,3160948969889430,6,0,0,0,0,Fat,Fitness,Fitness,Fit,Fat,0,2,0,0,Mobile,0,1,FIN,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,male,3
23EKzF89wtg6wKpwp,1606198929_6700903242279050.0,6700903242279050,4,0,0,0,2,Male,Gender,Gender,Male,Female,1,5,0,0,Desktop,0,0,USA,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.88,male,5
243ZvrxXrYTH7iT4R,24617857_334239259863318.0,334239259863318,2,0,1,0,1,Young,Age,Age,Young,Old,1,3,0,1,Desktop,0,0,BRA,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,male,3
23Zx7vSg4BiAhcdzM,-2053425032_8266119536876408.0,8266119536876410,3,0,0,1,0,Male,Gender,Gender,Male,Female,1,3,0,0,Mobile,0,1,HUN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,male,3
23aabxwTjzozwRyzi,-150483683_2007172077785657.0,2007172077785660,1,0,0,0,1,Fat,Fitness,Fitness,Fit,Fat,0,4,0,1,Desktop,0,1,JPN,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.23,male,2
24cjJswmcX3zeoobd,-1985172516_404244139823459.0,404244139823459,3,0,1,0,0,Fat,Fitness,Fitness,Fit,Fat,0,5,0,0,Mobile,0,1,BRA,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.36,male,2
23qT7RpvzXzaeaXNQ,235939546_2423588037511552.0,2423588037511550,12,0,1,0,2,Less,Utilitarian,Utilitarian,More,Less,0,1,4,0,Desktop,1,0,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.91,male,5
22Xs5Jkk9m8j6PrFX,1709516782_6018634647203216.0,6018634647203220,7,0,0,0,0,Low,Social Status,Social Status,High,Low,0,1,0,1,Desktop,0,1,BEL,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.87,male,5
23zqiwrmiLeDMJxzz,357912562_7157272741740297.0,7157272741740300,2,0,0,0,2,Young,Age,Age,Young,Old,1,5,0,0,Desktop,1,0,DEU,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1.0,male,5
228EnFNDxEKsDmWKb,2048122618_2478984868398439.0,2478984868398440,1,0,1,0,2,Hoomans,Species,Species,Hoomans,Pets,1,5,0,0,Mobile,0,1,AUT,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1.0,male,5
24FwmnkPryjrQBcLf,343085135_3972897141195910.0,3972897141195910,12,0,0,0,0,Fat,Fitness,Fitness,Fit,Fat,0,2,0,1,Desktop,1,0,USA,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.5,male,3
244mz6EavMioxiCtr,911214379_7253788659630103.0,7253788659630100,2,0,0,0,1,Male,Gender,Gender,Male,Female,1,5,0,1,Desktop,1,0,ARG,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0.5,male,3
23QwMn7ppathMyZWP,-1932351686_4342750617094532.0,4342750617094530,12,0,1,0,0,More,Utilitarian,Utilitarian,More,Less,1,5,4,1,Mobile,0,1,USA,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.29,male,2
23dr7zA64HRaRZp7d,-437859852_3472062370004534.0,3472062370004530,9,0,1,0,1,Fat,Fitness,Fitness,Fit,Fat,0,2,0,1,Desktop,1,1,KOR,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.5,male,3
24AfFhzWDwWuYq2Jw,-483833728_9932224953211292.0,9932224953211290,4,0,1,0,0,More,Utilitarian,Utilitarian,More,Less,1,5,4,1,Desktop,1,0,USA,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.15,male,1
22sS7qzgtKhk3hE5s,-822513402_3720865133749440.0,3720865133749440,6,0,0,1,0,Fit,Fitness,Fitness,Fit,Fat,1,2,0,1,Desktop,0,0,USA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,male,5
24AaKv2dqXhaZ8Zbf,-122162071_8907957591742047.0,8907957591742050,12,0,0,1,0,Male,Gender,Gender,Male,Female,1,1,0,0,Desktop,1,0,GBR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,male,3
